category_slug,product_name,product_slug,seller_slug,current_price,seller_product_url,brand_slug,brand_name,product_description,model,sku,primary_image_url,image_urls,specifications,attributes,variation_type,parent_product_slug,original_price,currency,in_stock,stock_quantity,seller_rating,review_count,shipping_cost,free_shipping,estimated_delivery_days,seller_sku,seller_product_name,category_path,category_name,category_description,seller_name,base_url,seller_country_code,is_active
cpu-cooler,CORSAIR Nautilus 360 RS ARGB AIO Black Liquid CPU Cooler #CW-9060093-WW,corsair-nautilus-360-rs-argb-aio-black-liquid-cpu-cooler-#cw-9060093-ww,ryans,10700.0,https://www.ryans.com/corsair-nautilus-360-rs-argb-aio-black-liquid-cpu-cooler,corsair,CORSAIR,"Cooler Type - Liquid CPU CoolerFan Size (Height) - 120mmFan Speed - 1700 RPMLED Color - ARGBSupported Socket - Intel - LGA1851/ LGA1700, AMD - AM5/ AM4Body Color - Black",,,https://www.ryans.com/storage/products/main/corsair-nautilus-360-rs-argb-aio-black-liquid-cpu-11736597630.webp,,,,,,11610.0,BDT,Yes,,,10,,,,55.02.470.194,CORSAIR Nautilus 360 RS ARGB AIO Black Liquid CPU Cooler #CW-9060093-WW,,CPU Cooler,,Ryans,ryans.com,BD,1
motherboard,MAXSUN Challenger A620A 2.5G DDR5 AMD AM5 Socket Motherboard #MS-Challenger A620A 2.5G,maxsun-challenger-a620a-2.5g-ddr5-amd-am5-socket-motherboard-#ms-challenger-a620a-2.5g,ryans,11200.0,https://www.ryans.com/maxsun-challenger-a620a-2.5g-ddr5-amd-motherboard,maxsun,MAXSUN,"Chipset - AMD A620Sockets Supported - AM5Supported CPU - AMD AM5 socket, compatible with Ryzen 7000, 8000, and 9000 series processorsGeneration - Not ApplicableMemory Slot - 2Memory Max. - 96GBBack-Connect Design - NoBody Color - Black",,,https://www.ryans.com/storage/products/main/maxsun-challenger-a620a-25g-ddr5-amd-am5-socket-11745920009.webp,,,,,,12150.0,BDT,Yes,,,0,,,,02.02.970.29,MAXSUN Challenger A620A 2.5G DDR5 AMD AM5 Socket Motherboard #MS-Challenger A620A 2.5G,,Motherboard,,Ryans,ryans.com,BD,1
internal-ssd,Patriot P300 512GB M.2 2280 PCIe Gen3 SSD,patriot-p300-512gb-m.2-2280-pcie-gen3-ssd,ryans,11000.0,https://www.ryans.com/patriot-p300-512gb-m2-2280-pcie-gen3-ssd,all-brands,All Brands,Type - Internal SSDStorage - 512GBForm Factor (Inch) - M.2 2280Interface(s) - NVMe 1.3 PCI-Express 3.0 x 4Read Speed (Max.) - 1700MB/sWrite Speed (Max.) - 1100MB/sColor - Black,,,https://www.ryans.com/storage/products/main/patriot-p300-512gb-m2-2280-pcie-gen3-11619259494.webp,,,,,,11940.0,BDT,Yes,,,10,,,,04.02.198.09,Patriot P300 512GB M.2 2280 PCIe Gen3 SSD,,Internal SSD,,Ryans,ryans.com,BD,1
motherboard,BIOSTAR B550MX/E PRO DDR4 AMD AM4 Socket Motherboard,biostar-b550mx/e-pro-ddr4-amd-am4-socket-motherboard,ryans,11300.0,https://www.ryans.com/biostar-b550mx-e-pro-ddr4-amd-am4-socket-motherboard,biostar,BIOSTAR,Chipset - AMD B550Sockets Supported - AM4Supported CPU - AMD Ryzen 3rd Gen (Matisse/ Renoir) and Ryzen 4th Gen (Vermeer/ Future) processorsGeneration - 3rd/4thMemory Slot - 4Memory Max. - 128GBBack-Connect Design - NoBody Color - Black,,,https://www.ryans.com/storage/products/main/biostar-b550mxe-pro-ddr4-amd-am4-socket-11686312316.webp,,,,,,12260.0,BDT,Yes,,,12,,,,02.02.059.39,BIOSTAR B550MX/E PRO DDR4 AMD AM4 Socket Motherboard,,Motherboard,,Ryans,ryans.com,BD,1
power-supply,Thermaltake ToughPower GT Snow 750W PG5 80 Plus Gold Fully Modular Power Supply #PS-TPT-0750FNFAGK-W,thermaltake-toughpower-gt-snow-750w-pg5-80-plus-gold-fully-modular-power-supply-#ps-tpt-0750fnfagk-w,ryans,11200.0,https://www.ryans.com/thermaltake-toughpower-gt-snow-750w-power-supply,thermaltake,Thermaltake,PSU Category - Full ModularType - ATX 3.1Maximum Power - 750 WattEfficiency - 90% EfficiencyEfficiency Rating - 80 Plus GoldProtection - OVP/UVP/OCP/OPP/OTP/SCPColor - Snow,,,https://www.ryans.com/storage/products/main/thermaltake-toughpower-gt-snow-750w-pg5-80-plus-11770362454.webp,,,,,,12040.0,BDT,Yes,,,0,,,,55.01.269.215,Thermaltake ToughPower GT Snow 750W PG5 80 Plus Gold Fully Modular Power Supply #PS-TPT-0750FNFAGK-W,,Power Supply,,Ryans,ryans.com,BD,1
desktop-ram,Apacer NOX 8GB DDR4 3200MHz Black Desktop Ram #AH4U08G32C28YMBAA-1,apacer-nox-8gb-ddr4-3200mhz-black-desktop-ram-#ah4u08g32c28ymbaa-1,ryans,11300.0,https://www.ryans.com/apacer-nox-8gb-ddr4-3200mhz-black-desktop-ram,apacer,Apacer,Capacity (GB/TB) - 8GBRAM Type - DDR4Bus Speed(MHz) - 3200MHzNumber of Pin - 288 PinCAS Latency - CL 16-20-20-38LED Lighting - NoColor - Black,,,https://www.ryans.com/storage/products/main/apacer-nox-8gb-ddr4-3200mhz-black-desktop-ram-11685348228.webp,,,,,,12260.0,BDT,Yes,,,15,,,,03.01.121.57,Apacer NOX 8GB DDR4 3200MHz Black Desktop Ram #AH4U08G32C28YMBAA-1,,Desktop Ram,,Ryans,ryans.com,BD,1
casing,DeepCool CH560 Digital WH Mid Tower White E-ATX Gaming Casing #R-CH560-WHAPE4D-G-1,deepcool-ch560-digital-wh-mid-tower-white-e-atx-gaming-casing-#r-ch560-whape4d-g-1,ryans,11300.0,https://www.ryans.com/deepcool-ch560-digital-wh-mid-tower-white-e-atx-gaming-casing,deepcool,DeepCool,Case Type - Mid TowerOptical Drive Bay - NoCooling Fan (Built-In) - 4Lighting Fan - ARGBPower Supply (Built-In) - NoBack-Connect Supported - NoColor - White,,,https://www.ryans.com/storage/products/main/deepcool-ch560-digital-wh-mid-tower-white-e-atx-11701863682.webp,,,,,,12150.0,BDT,Yes,,,10,,,,07.02.427.77,DeepCool CH560 Digital WH Mid Tower White E-ATX Gaming Casing #R-CH560-WHAPE4D-G-1,,Casing,,Ryans,ryans.com,BD,1
internal-ssd,Gigabyte Gen4 4000E 500GB M.2 2280 Internal SSD #G440E500G,gigabyte-gen4-4000e-500gb-m.2-2280-internal-ssd-#g440e500g,ryans,11200.0,https://www.ryans.com/gigabyte-gen4-4000e-500gb-m.2-2280-internal-ssd,gigabyte,Gigabyte,Type - Internal SSDStorage - 500GBForm Factor (Inch) - M.2 2280Interface(s) - PCIe 4.0 x4 NVMe 1.4Read Speed (Max.) - 3600MB/sWrite Speed (Max.) - 3000MB/sColor - Blue,,,https://www.ryans.com/storage/products/main/gigabyte-gen4-4000e-500gb-m2-2280-internal-ssd-11723795289.webp,,,,,,12150.0,BDT,Yes,,,9,,,,04.02.018.28,Gigabyte Gen4 4000E 500GB M.2 2280 Internal SSD #G440E500G,,Internal SSD,,Ryans,ryans.com,BD,1
power-supply,Cooler Master V550 GOLD 550W ATX Semi-Fanless Full-Modular Power Supply #MPY-550V-AFBAG-IN,cooler-master-v550-gold-550w-atx-semi-fanless-full-modular-power-supply-#mpy-550v-afbag-in,ryans,11200.0,https://www.ryans.com/cooler-master-v550-gold-550w-atx-semi-fanless-full-modular-power-supply,all-brands,All Brands,"PSU Category - Full ModularType - ATXMaximum Power - 550 WattFan Speed - 1161 RPMEfficiency - 90% EfficiencyEfficiency Rating - 80 Plus GoldProtection - OVP, OPP, SCP, OCP, UVP, OTPColor - Black",,,https://www.ryans.com/storage/products/main/cooler-master-v550-gold-550w-atx-semi-fanless-11658840721.webp,,,,,,12150.0,BDT,Yes,,,0,,,,55.01.460.137,Cooler Master V550 GOLD 550W ATX Semi-Fanless Full-Modular Power Supply #MPY-550V-AFBAG-IN,,Power Supply,,Ryans,ryans.com,BD,1
motherboard,ASUS H110M-K Intel Motherboard,asus-h110m-k-intel-motherboard,ryans,11000.0,https://www.ryans.com/asus-h110m-k-intel-motherboard,all-brands,All Brands,Chipset - Intel H110Sockets Supported - LGA1151Supported CPU - 6th/7th Generation Core i7 / i5 / i3 / Pentium / Celeron ProcessorsGeneration - 6th/7thMemory Slot - 2Memory Max. - 32GBBack-Connect Design - NoBody Color - Black,,,https://www.ryans.com/storage/products/main/asus-h110m-k-intel-11619257815.webp,,,,,,11830.0,BDT,Yes,,,12,,,,02.01.006.118,ASUS H110M-K Intel Motherboard,,Motherboard,,Ryans,ryans.com,BD,1
internal-ssd,OSCOO ON1000 512GB M.2 2280 NVMe PCIe Gen4x4 Black Internal SSD,oscoo-on1000-512gb-m.2-2280-nvme-pcie-gen4x4-black-internal-ssd,ryans,11000.0,https://www.ryans.com/oscoo-on1000-512gb-m.2-2280-nvme-pcie-internal-ssd,oscoo,OSCOO,Type - Internal SSDStorage - 512GBForm Factor (Inch) - M.2 2280Interface(s) - NVMe PCIe Gen4x4Read Speed (Max.) - 5200MB/sWrite Speed (Max.) - 4500MB/sColor - Black,,,https://www.ryans.com/storage/products/main/oscoo-on1000-512gb-m2-2280-nvme-pcie-gen4x4-11744537803.webp,,,,,,11940.0,BDT,Yes,,,12,,,,04.02.1001.09,OSCOO ON1000 512GB M.2 2280 NVMe PCIe Gen4x4 Black Internal SSD,,Internal SSD,,Ryans,ryans.com,BD,1
casing,Xigmatek Endorphin WD Mid Tower Black E-ATX Gaming Desktop Casing #EN42201,xigmatek-endorphin-wd-mid-tower-black-e-atx-gaming-desktop-casing-#en42201,ryans,11000.0,https://www.ryans.com/xigmatek-endorphin-wd-mid-tower-e-atx-gaming-desktop-casing,xigmatek,Xigmatek,Case Type - Mid TowerOptical Drive Bay - NoCooling Fan (Built-In) - 4Lighting Fan - ARGBPower Supply (Built-In) - NoBack-Connect Supported - NoColor - Black,,,https://www.ryans.com/storage/products/main/xigmatek-endorphin-wd-mid-tower-black-e-atx-11736489811.webp,,,,,,11940.0,BDT,Yes,,,0,,,,07.02.774.49,Xigmatek Endorphin WD Mid Tower Black E-ATX Gaming Desktop Casing #EN42201,,Casing,,Ryans,ryans.com,BD,1
internal-ssd,Patriot P400 Lite 500GB M.2 2280 NVMe PCIe Gen4x4 SSD with Black Graphene Heatspreader #P400LP500GM28H,patriot-p400-lite-500gb-m.2-2280-nvme-pcie-gen4x4-ssd-with-black-graphene-heatspreader-#p400lp500gm28h,ryans,11200.0,https://www.ryans.com/patriot-p400-lite-500gb-ssd,patriot,Patriot,Type - Internal SSDStorage - 500GBForm Factor (Inch) - M.2 2280Interface(s) - PCIe Gen4x4 NVMe 1.4Read Speed (Max.) - 3500MB/sWrite Speed (Max.) - 2400MB/sColor - Black,,,https://www.ryans.com/storage/products/main/patriot-p400-lite-500gb-m2-2280-nvme-pcie-gen4x4-11764069791.webp,,,,,,12040.0,BDT,Yes,,,10,,,,04.02.198.34,Patriot P400 Lite 500GB M.2 2280 NVMe PCIe Gen4x4 SSD with Black Graphene Heatspreader #P400LP500GM28H,,Internal SSD,,Ryans,ryans.com,BD,1
internal-ssd,TEAM MP33 PRO 512GB M.2 2280 NVMe PCIe Gen 3.0 x4 SSD #TM8FPD512G0C101,team-mp33-pro-512gb-m.2-2280-nvme-pcie-gen-3.0-x4-ssd-#tm8fpd512g0c101,ryans,11300.0,https://www.ryans.com/team-mp33-pro-512gb-m.2-2280-nvme-pcie-gen-3.0-x4-ssd,team,TEAM,Type - Internal SSDStorage - 512GBForm Factor (Inch) - M.2 2280Interface(s) - PCIe Gen 3.0 x4 NVMe 1.3Read Speed (Max.) - 3400MB/sWrite Speed (Max.) - 2600MB/sColor - Black,,,https://www.ryans.com/storage/products/main/team-mp33-pro-512gb-m2-2280-nvme-pcie-gen-30-x4-11720695088.webp,,,,,,12150.0,BDT,Yes,,,13,,,,04.02.223.51,TEAM MP33 PRO 512GB M.2 2280 NVMe PCIe Gen 3.0 x4 SSD #TM8FPD512G0C101,,Internal SSD,,Ryans,ryans.com,BD,1
cpu-cooler,Acer Gadget ZUOOS SmartCool W240AL4.0 ARGB 240mm AIO Black Liquid CPU Cooler with 4 Inch IPS Display,acer-gadget-zuoos-smartcool-w240al4.0-argb-240mm-aio-black-liquid-cpu-cooler-with-4-inch-ips-display,ryans,10600.0,https://www.ryans.com/acer-gadget-zuoos-smartcool-w240al4.0-argb-aio-liquid-cpu-cooler,acer,Acer,Cooler Type - Liquid CPU CoolerFan Size (Height) - UnmentionedFan Speed - 2300 RPMLED Color - ARGBSupported Socket - Intel LGA 2011/1851/1700/1366/1200/1156/1155/1151/1150 and AMD AM5/AM4Body Color - Black,,,https://www.ryans.com/storage/products/main/acer-gadget-zuoos-smartcool-w240al40-argb-240mm-11768223116.webp,,,,,,11390.0,BDT,Yes,,,0,,,,55.02.002.17,Acer Gadget ZUOOS SmartCool W240AL4.0 ARGB 240mm AIO Black Liquid CPU Cooler with 4 Inch IPS Display,,CPU Cooler,,Ryans,ryans.com,BD,1
motherboard,MSI PRO H610M-G DDR5 Intel Motherboard,msi-pro-h610m-g-ddr5-intel-motherboard,ryans,11000.0,https://www.ryans.com/msi-pro-h610m-g-ddr5-intel-motherboard,msi,MSI,"Chipset - Intel H610Sockets Supported - LGA1700Supported CPU - Supports 12th/13th/14th Gen Intel Core Processors, Pentium Gold and Celeron ProcessorsGeneration - 12th/13th/14thMemory Slot - 2Memory Max. - 96GBBack-Connect Design - NoBody Color - Gray",,,https://www.ryans.com/storage/products/main/msi-pro-h610m-g-ddr5-intel-11691903958.webp,,,,,,11940.0,BDT,Yes,,,12,,,,02.01.033.392,MSI PRO H610M-G DDR5 Intel Motherboard,,Motherboard,,Ryans,ryans.com,BD,1
casing,MSI MAG PANO 110R PZ Mid Tower Black ATX Gaming Desktop Case,msi-mag-pano-110r-pz-mid-tower-black-atx-gaming-desktop-case,ryans,11200.0,https://www.ryans.com/msi-mag-pano-110r-pz-black-gaming-desktop-case,msi,MSI,Case Type - Mid TowerOptical Drive Bay - NoCooling Fan (Built-In) - 4Lighting Fan - ARGBPower Supply (Built-In) - NoBack-Connect Supported - YesColor - Black,,,https://www.ryans.com/storage/products/main/msi-mag-pano-110r-pz-mid-tower-black-atx-gaming-11757482123.webp,,,,,,12150.0,BDT,Yes,,,10,,,,07.02.033.26,MSI MAG PANO 110R PZ Mid Tower Black ATX Gaming Desktop Case,,Casing,,Ryans,ryans.com,BD,1
cpu-cooler,Acer Gadget ZUOOS SmartCool W240AL4.0W ARGB 240mm AIO White Liquid CPU Cooler with 4 Inch IPS Display,acer-gadget-zuoos-smartcool-w240al4.0w-argb-240mm-aio-white-liquid-cpu-cooler-with-4-inch-ips-display,ryans,11200.0,https://www.ryans.com/acer-gadget-zuoos-smartcool-w240al4.0w-argb-240mm-aio-liquid-cpu-cooler,acer,Acer,Cooler Type - Liquid CPU CoolerFan Size (Height) - 120mmFan Speed - 2300 RPMLED Color - ARGBSupported Socket - Intel LGA 2011/1851/1700/1366/1200/1156/1155/1151/1150 and AMD AM5/AM4Body Color - White,,,https://www.ryans.com/storage/products/main/acer-gadget-zuoos-smartcool-w240al40w-argb-240mm-11768279088.webp,,,,,,12040.0,BDT,Yes,,,10,,,,55.02.002.18,Acer Gadget ZUOOS SmartCool W240AL4.0W ARGB 240mm AIO White Liquid CPU Cooler with 4 Inch IPS Display,,CPU Cooler,,Ryans,ryans.com,BD,1
power-supply,OCPC ENERGIA GD750M 750W PG5 Full Modular 80 Plus Gold Certified Black Power Supply #OCPSGD750/OCPCGD750M,ocpc-energia-gd750m-750w-pg5-full-modular-80-plus-gold-certified-black-power-supply-#ocpsgd750/ocpcgd750m,ryans,11200.0,https://www.ryans.com/ocpc-energia-gd750m-power-supply,ocpc,OCPC,"PSU Category - Full ModularType - ATXMaximum Power - 750 WattEfficiency - UnmentionedEfficiency Rating - 80 Plus GoldProtection - OVP, OCP, OTP, UVP, OPP, SCPColor - Black & Gold",,,https://www.ryans.com/storage/products/main/ocpc-energia-gd750m-750w-pg5-full-modular-80-plus-11764160768.webp,,,,,,12150.0,BDT,Yes,,,0,,,,55.01.914.06,OCPC ENERGIA GD750M 750W PG5 Full Modular 80 Plus Gold Certified Black Power Supply #OCPSGD750/OCPCGD750M,,Power Supply,,Ryans,ryans.com,BD,1
corsair,CORSAIR SABRE RGB PRO CHAMPION SERIES Ultra-Lightweight FPS/MOBA Wireless Black Gaming Mouse #CH-9313211-AP,corsair-sabre-rgb-pro-champion-series-ultra-lightweight-fps/moba-wireless-black-gaming-mouse-#ch-9313211-ap,ryans,11000.0,https://www.ryans.com/corsair-sabre-rgb-pro-champion-series-ultra-lightweight-fps-moba-wireless-black-gaming-mouse,all-brands,All Brands,"Type - Gaming MouseConnection Type - BothInterface - Bluetooth, USB & USB DongleStyle & Size - Regular BigResolution - 26000 DPILighting - RGBClick Sound - YesColor - Black",,,https://www.ryans.com/storage/products/main/corsair-sabre-rgb-pro-champion-series-11720347583.webp,,,,,,11940.0,BDT,Yes,,,1,,,,05.02.470.54,CORSAIR SABRE RGB PRO CHAMPION SERIES Ultra-Lightweight FPS/MOBA Wireless Black Gaming Mouse #CH-9313211-AP,,CORSAIR,,Ryans,ryans.com,BD,1
internal-ssd,Netac N950E Pro 500GB M.2 2280 PCIe 3.0 x4 NVMe SSD,netac-n950e-pro-500gb-m.2-2280-pcie-3.0-x4-nvme-ssd,ryans,11000.0,https://www.ryans.com/netac-n950e-pro-500gb-m.2-2280-pcie-3.0-x4-nvme-ssd,netac,Netac,Type - Internal SSDStorage - 500GBForm Factor (Inch) - M.2 2280Interface(s) - PCIe 3.0 x4 NVMeRead Speed (Max.) - 3500MB/sWrite Speed (Max.) - 2200MB/sColor - Black & Red,,,https://www.ryans.com/storage/products/main/netac-n950e-pro-500gb-m2-2280-pcie-30-x4-nvme-11665059539.webp,,,,,,11940.0,BDT,Yes,,,1,,,,04.02.852.58,Netac N950E Pro 500GB M.2 2280 PCIe 3.0 x4 NVMe SSD,,Internal SSD,,Ryans,ryans.com,BD,1
mini-ups,Power Guard ECO-430-PRO 8000mAh Mini DC UPS,power-guard-eco-430-pro-8000mah-mini-dc-ups,ryans,3300.0,https://www.ryans.com/power-guard-eco-430-pro-8000mah-mini-dc-ups,power,Power,"Type - Mini UPSInput Voltage (V) - 100 - 240VOutput Voltage (V) - USB: 5V DC, DC: 9V DC/12V DC, POE: 15V DC/24V DCLoad Capacity - UnmentionedBack up time(Full load) - 4-8 HoursBody Material - UnmentionedColor - Black",,,https://www.ryans.com/storage/products/main/power-guard-eco-430-pro-8000mah-mini-dc-ups-for-11705408340.webp,,,,,,3580.0,BDT,Yes,,,11,,,,48.11.081.17,Power Guard ECO-430-PRO 8000mAh Mini DC UPS,,Mini UPS,,Ryans,ryans.com,BD,1
