category_slug,product_name,product_slug,seller_slug,current_price,seller_product_url,brand_slug,brand_name,product_description,model,sku,primary_image_url,image_urls,specifications,attributes,variation_type,parent_product_slug,original_price,currency,in_stock,stock_quantity,seller_rating,review_count,shipping_cost,free_shipping,estimated_delivery_days,seller_sku,seller_product_name,category_path,category_name,category_description,seller_name,base_url,seller_country_code,is_active
headphone,Havit H626BT Bluetooth Blue Over-Ear Kids Headphone,havit-h626bt-bluetooth-blue-over-ear-kids-headphone,ryans,1550.0,https://www.ryans.com/havit-h626bt-bluetooth-over-ear-headphone,havit,Havit,Type - RegularConnection Type - WirelessMicrophone - YesPlug Type - Single PortCable Length - UnmentionedColor - Blue,,,https://www.ryans.com/storage/products/main/havit-h626bt-bluetooth-blue-over-ear-kids-11732793496.webp,,,,,,1630.0,BDT,Yes,,,10,,,,10.04.471.297,Havit H626BT Bluetooth Blue Over-Ear Kids Headphone,,Headphone,,Ryans,ryans.com,BD,1
pos-printer,Rongta RPP300BU Portable Mini 80mm Pocket Mobile POS Thermal Receipt Printer with Bluetooth+USB interfaces (Gray-Black Color),rongta-rpp300bu-portable-mini-80mm-pocket-mobile-pos-thermal-receipt-printer-with-bluetooth+usb-interfaces-(gray-black-color),ryans,7000.0,https://www.ryans.com/rongta-rpp300bu-portable-mini-80mm-pocket-mobile-pos-thermal-receipt-printer,rongta,Rongta,"Type - Thermal PrinterPrint Speed - 75 mm/secPrint Width - 72mmPrint Resolution (Pixel) - 203 dpiInterface (Built-in) - USB, BluetoothBody Color - Black & Gray",,,https://www.ryans.com/storage/products/main/rongta-rpp300bu-portable-mini-80mm-pocket-mobile-31717588146.webp,,,,,,7600.0,BDT,Yes,,,2,,,,153.02.554.29,Rongta RPP300BU Portable Mini 80mm Pocket Mobile POS Thermal Receipt Printer with Bluetooth+USB interfaces (Gray-Black Color),,POS Printer,,Ryans,ryans.com,BD,1
headphone,Havit H626BT Bluetooth Pink Over-Ear Kids Headphone,havit-h626bt-bluetooth-pink-over-ear-kids-headphone,ryans,1550.0,https://www.ryans.com/havit-h626bt-bluetooth-over-ear-kids-headphone,havit,Havit,Type - RegularConnection Type - WirelessMicrophone - YesPlug Type - Single PortCable Length - UnmentionedColor - Pink,,,https://www.ryans.com/storage/products/main/havit-h626bt-bluetooth-pink-over-ear-kids-11732793218.webp,,,,,,1630.0,BDT,Yes,,,10,,,,10.04.471.296,Havit H626BT Bluetooth Pink Over-Ear Kids Headphone,,Headphone,,Ryans,ryans.com,BD,1
laminating-and-binding-machine,Huanda HD-325 (325mm) Pouch Laminator Machine,huanda-hd-325-(325mm)-pouch-laminator-machine,ryans,6300.0,https://www.ryans.com/huanda-hd-325-325mm-pouch-laminator-machine,huanda,Huanda,Laminating Speed - 485mm/minMax Laminating Width - 325mmHeating System - Heat laminatingDriving Motor - UnmentionedPower - 600WColor - Black & Gray,,,https://www.ryans.com/storage/products/main/huanda-hd-325-325mm-pouch-laminator-11769338433.webp,,,,,,6840.0,BDT,Yes,,,12,,,,129.01.917.04,Huanda HD-325 (325mm) Pouch Laminator Machine,,Laminating and Binding Machine,,Ryans,ryans.com,BD,1
pos-printer,"Rongta RP336-UE 80mm Thermal POS Receipt Printer (USB, Ethernet)","rongta-rp336-ue-80mm-thermal-pos-receipt-printer-(usb,-ethernet)",ryans,6800.0,https://www.ryans.com/rongta-rp336-ue-thermal-pos-receipt-printer,rongta,Rongta,"Type - Thermal PrinterPrint Speed - 250 mm/secPrint Width - 72mmPrint Resolution (Pixel) - 203 dpiInterface (Built-in) - USB, LANBody Color - Black",,,https://www.ryans.com/storage/products/main/rongta-rp336-use-thermal-pos-receipt-printer-11728988936.webp,,,,,,7380.0,BDT,Yes,,,11,,,,153.02.554.42,"Rongta RP336-UE 80mm Thermal POS Receipt Printer (USB, Ethernet)",,POS Printer,,Ryans,ryans.com,BD,1
pos-system,Sunmi Blink QR Code Camera & Barcode Scanner,sunmi-blink-qr-code-camera-&-barcode-scanner,ryans,7000.0,https://www.ryans.com/sunmi-blink-qr-code-camera-and-barcode-scanner,sunmi,Sunmi,Connectivity Mode - CordedScan Angle - 45 Degree (Ergonomic)Scanning Speed - 30fpsInterface(s) - USBCable - USB CableColor - White,,,https://www.ryans.com/storage/products/main/sunmi-blink-qr-code-camera-barcode-31727692744.webp,,,,,,7380.0,BDT,Yes,,,11,,,,153.04.902.15,Sunmi Blink QR Code Camera & Barcode Scanner,,POS System,,Ryans,ryans.com,BD,1
ip-phone-set,Grandstream GRP2602G 2-Line 4-SIP PoE IP Phone without Adapter,grandstream-grp2602g-2-line-4-sip-poe-ip-phone-without-adapter,ryans,6300.0,https://www.ryans.com/grandstream-grp2602g-2-line-4-sip-poe-ip-phone-without-adapter,grandstream,Grandstream,Type - IP PhoneNumber of phone Line - 2 lineCaller ID - NoConference Call - 5-way conferenceWall Mount - YesColor - Black,,,https://www.ryans.com/storage/products/main/grandstream-grp2602g-2-line-4-sip-poe-ip-phone-11675492865.webp,,,,,,6840.0,BDT,Yes,,,10,,,,37.02.726.128,Grandstream GRP2602G 2-Line 4-SIP PoE IP Phone without Adapter,,IP Phone Set,,Ryans,ryans.com,BD,1
ip-phone-set,Grandstream GRP2610P 2-Line 2-SIP IP Phone without Adapter,grandstream-grp2610p-2-line-2-sip-ip-phone-without-adapter,ryans,6000.0,https://www.ryans.com/grandstream-grp2610p-ip-phone,grandstream,Grandstream,Type - IP PhoneNumber of phone Line - 2 LineCaller ID - UnmentionedConference Call - 5-way conferenceWall Mount - YesColor - Black,,,https://www.ryans.com/storage/products/main/grandstream-grp2610p-2-line-2-sip-ip-phone-11756728012.webp,,,,,,6400.0,BDT,Yes,,,0,,,,37.02.726.149,Grandstream GRP2610P 2-Line 2-SIP IP Phone without Adapter,,IP Phone Set,,Ryans,ryans.com,BD,1
pos-printer,Xprinter XP-K200L-U Thermal POS Receipt Printer (USB),xprinter-xp-k200l-u-thermal-pos-receipt-printer-(usb),ryans,6800.0,https://www.ryans.com/xprinter-xp-k200l-u-pos-receipt-printer,xprinter,Xprinter,Type - Thermal PrinterPrint Speed - 230 mm/secPrint Width - UnmentionedPrint Resolution (Pixel) - UnmentionedInterface (Built-in) - USBBody Color - Black,,,https://www.ryans.com/storage/products/main/xprinter-xp-k200l-u-thermal-pos-receipt-printer-11768472524.webp,,,,,,7270.0,BDT,Yes,,,10,,,,153.02.955.23,Xprinter XP-K200L-U Thermal POS Receipt Printer (USB),,POS Printer,,Ryans,ryans.com,BD,1
ip-phone-set,Grandstream GRP2603 3 Line Essential IP Phone without Adapter,grandstream-grp2603-3-line-essential-ip-phone-without-adapter,ryans,6600.0,https://www.ryans.com/grandstream-grp2603-3-line-essential-ip-phone,grandstream,Grandstream,Type - IP PhoneNumber of phone Line - 3 LineCaller ID - UnmentionedConference Call - 5-way conferenceWall Mount - YesColor - Black,,,https://www.ryans.com/storage/products/main/grandstream-grp2603-3-line-essential-ip-phone-11679389879.webp,,,,,,7050.0,BDT,Yes,,,10,,,,37.02.726.133,Grandstream GRP2603 3 Line Essential IP Phone without Adapter,,IP Phone Set,,Ryans,ryans.com,BD,1
ip-phone-set,Grandstream GHP630 2-Line 2-SIP IP Phone without Adaptrer,grandstream-ghp630-2-line-2-sip-ip-phone-without-adaptrer,ryans,6400.0,https://www.ryans.com/grandstream-ghp630-ip-phone,grandstream,Grandstream,Type - IP PhoneNumber of phone Line - 2 LineCaller ID - UnmentionedConference Call - 3-way ConferenceWall Mount - YesColor - White,,,https://www.ryans.com/storage/products/main/grandstream-ghp630-2-line-2-sip-ip-phone-without-11756728137.webp,,,,,,6840.0,BDT,Yes,,,0,,,,37.02.726.152,Grandstream GHP630 2-Line 2-SIP IP Phone without Adaptrer,,IP Phone Set,,Ryans,ryans.com,BD,1
ip-phone-set,Grandstream GHP611W Wireless Hotel IP Phone with Adapter,grandstream-ghp611w-wireless-hotel-ip-phone-with-adapter,ryans,6800.0,https://www.ryans.com/grandstream-ghp611w-wireless-hotel-ip-phone-with-adapter,grandstream,Grandstream,Type - IP PhoneNumber of phone Line - 2 lineCaller ID - NoConference Call - 3-way conferenceWall Mount - YesColor - Black,,,https://www.ryans.com/storage/products/main/grandstream-ghp611w-wireless-hotel-ip-phone-11675502380.webp,,,,,,7270.0,BDT,Yes,,,10,,,,37.02.726.126,Grandstream GHP611W Wireless Hotel IP Phone with Adapter,,IP Phone Set,,Ryans,ryans.com,BD,1
ip-phone-set,Grandstream GHP611 Black Hotel IP Phone without Adapter,grandstream-ghp611-black-hotel-ip-phone-without-adapter,ryans,6000.0,https://www.ryans.com/grandstream-ghp611-hotel-ip-phone,grandstream,Grandstream,Type - IP PhoneNumber of phone Line - 2 lineCaller ID - NoConference Call - 3-way conferenceWall Mount - YesColor - Black,,,https://www.ryans.com/storage/products/main/grandstream-ghp611-black-hotel-ip-phone-without-11737977965.webp,,,,,,6510.0,BDT,Yes,,,0,,,,37.02.726.146,Grandstream GHP611 Black Hotel IP Phone without Adapter,,IP Phone Set,,Ryans,ryans.com,BD,1
barcode-and-qr-scanner,SEWOO NBS-7250 1D Hand-free Barcode Scanner,sewoo-nbs-7250-1d-hand-free-barcode-scanner,ryans,7000.0,https://www.ryans.com/sewoo-nbs-7250-1d-hand-free-barcode-scanner,sewoo,SEWOO,"Connectivity Mode - CordedScan Angle - UnmentionedScanning Speed - 300spsInterface(s) - USB, RS-232Cable - USB CableColor - Black",,,https://www.ryans.com/storage/products/main/sewoo-nbs-7250-1d-hand-free-barcode-11635666829.webp,,,,,,7600.0,BDT,Yes,,,2,,,,153.04.443.02,SEWOO NBS-7250 1D Hand-free Barcode Scanner,,Barcode and QR Scanner,,Ryans,ryans.com,BD,1
land-phone-set,Panasonic KX-TG6811 Digital Cordless Black Phone Set,panasonic-kx-tg6811-digital-cordless-black-phone-set,ryans,7000.0,https://www.ryans.com/panasonic-kx-tg6811-digital-cordless-black-phone-set,panasonic,Panasonic,Type - Cordless Phone SetNumber of phone Line - 1 LineCaller ID - YesWall Mount - NoColor - Black,,,https://www.ryans.com/storage/products/main/panasonic-kx-tg6811-digital-cordless-black-phone-11548227784.webp,,,,,,7600.0,BDT,Yes,,,10,,,,37.01.161.38,Panasonic KX-TG6811 Digital Cordless Black Phone Set,,Land Phone Set,,Ryans,ryans.com,BD,1
ip-phone-set,Grandstream GHP610 Hotel IP Phone with Adapter,grandstream-ghp610-hotel-ip-phone-with-adapter,ryans,6200.0,https://www.ryans.com/grandstream-ghp610-hotel-ip-phone-with-adapter,grandstream,Grandstream,Type - IP PhoneNumber of phone Line - 2 LineCaller ID - UnmentionedConference Call - 3-way conferenceWall Mount - YesColor - White,,,https://www.ryans.com/storage/products/main/grandstream-ghp610-hotel-ip-phone-without-11675503442.webp,,,,,,6730.0,BDT,Yes,,,10,,,,37.02.726.127,Grandstream GHP610 Hotel IP Phone with Adapter,,IP Phone Set,,Ryans,ryans.com,BD,1
cash-register-machine-and-drawer,Rongta RT410B2 POS Cash Drawer,rongta-rt410b2-pos-cash-drawer,ryans,6800.0,https://www.ryans.com/rongta-rt410b2-pos-cash-drawer,all-brands,All Brands,"Type - Cash DrawerPrinting Speed - NoPaper Width - NoDrawer - Microswitch C,NC or C,NOInterface(s) - RJ11, RJ12, USBColor - Black",,,https://www.ryans.com/storage/products/main/rongta-rt410b2-pos-cash-11548313757.webp,,,,,,7380.0,BDT,Yes,,,1,,,,153.07.554.09,Rongta RT410B2 POS Cash Drawer,,Cash Register Machine and Drawer,,Ryans,ryans.com,BD,1
pos-printer,Rongta RP336-U Thermal POS Receipt Printer (USB),rongta-rp336-u-thermal-pos-receipt-printer-(usb),ryans,6200.0,https://www.ryans.com/rongta-rp336-u-thermal-pos-receipt-printer,rongta,Rongta,Type - Thermal PrinterPrint Speed - 250 mm/secPrint Width - 72mmPrint Resolution (Pixel) - 203 dpiInterface (Built-in) - USBBody Color - Black,,,https://www.ryans.com/storage/products/main/rongta-rp336-u-thermal-pos-receipt-printer-11728987098.webp,,,,,,6730.0,BDT,Yes,,,0,,,,153.02.554.41,Rongta RP336-U Thermal POS Receipt Printer (USB),,POS Printer,,Ryans,ryans.com,BD,1
land-phone-set,Panasonic KX-TGB612 Cordless Black Phone Set (2 Handsets) #KX-TGB612EB / KX-TGB612SP / KX-TGB612SPB,panasonic-kx-tgb612-cordless-black-phone-set-(2-handsets)-#kx-tgb612eb-/-kx-tgb612sp-/-kx-tgb612spb,ryans,6000.0,https://www.ryans.com/panasonic-kx-tgb612eb-cordless-black-phone-set-2-handsets,panasonic,Panasonic,Type - Cordless Phone SetNumber of phone Line - 1 LineCaller ID - YesConference Call - 3-way conference x 4Wall Mount - NoColor - Black,,,https://www.ryans.com/storage/products/main/panasonic-kx-tgb612eb-cordless-black-phone-set-2-11704960470.webp,,,,,,6510.0,BDT,Yes,,,13,,,,37.01.161.120,Panasonic KX-TGB612 Cordless Black Phone Set (2 Handsets) #KX-TGB612EB / KX-TGB612SP / KX-TGB612SPB,,Land Phone Set,,Ryans,ryans.com,BD,1
ip-phone-set,Grandstream GRP2611G 3-Line 3-SIP IP Phone,grandstream-grp2611g-3-line-3-sip-ip-phone,ryans,6600.0,https://www.ryans.com/grandstream-grp2611g-ip-phone,grandstream,Grandstream,Type - IP PhoneNumber of phone Line - 3 LineCaller ID - UnmentionedConference Call - 5-way ConferenceWall Mount - YesColor - Black,,,https://www.ryans.com/storage/products/main/grandstream-grp2611g-3-line-3-sip-ip-11756728070.webp,,,,,,7050.0,BDT,Yes,,,0,,,,37.02.726.150,Grandstream GRP2611G 3-Line 3-SIP IP Phone,,IP Phone Set,,Ryans,ryans.com,BD,1
flatbed-scanner,Plustek OpticSlim 2700 Flatbed Scanner,plustek-opticslim-2700-flatbed-scanner,ryans,7000.0,https://www.ryans.com/plustek-opticslim-2700-flatbed-scanner,plustek,Plustek,Scanning Speed (Color) - 3sec.Scan Size Max. - A4ADF - NoSheet Capacity (ADF) - NoInterface (Built-in) - USBDuty Cycle (Daily) - 2500 PagesColor - Black,,,https://www.ryans.com/storage/products/main/plustek-opticslim-2700-flatbed-21638256744.webp,,,,,,7490.0,BDT,Yes,,,3,,,,13.01.080.25,Plustek OpticSlim 2700 Flatbed Scanner,,Flatbed Scanner,,Ryans,ryans.com,BD,1
cable--converter--hub,"Yuanxin YDP-002 Mini DisplayPort Male to Male, 1.8 Meter, Black Cable # YDP-002","yuanxin-ydp-002-mini-displayport-male-to-male,-1.8-meter,-black-cable-#-ydp-002",ryans,400.0,https://www.ryans.com/yuanxin-ydp-002-mini-displayport-male-to-male-1.8-meter-cable,yuanxin,Yuanxin,Type - VideoPort Side-1 - Mini DisplayPort MalePort Side-2 - Mini DisplayPort MaleLength. - 1.8 MeterDisplay Resolution (Pixels) - 3840 x 2160Color - Black,,,https://www.ryans.com/storage/products/main/yuanxin-ydp-002-mini-displayport-male-to-male-11735195867.webp,,,,,,430.0,BDT,Yes,,,10,,,,61.05.875.63,"Yuanxin YDP-002 Mini DisplayPort Male to Male, 1.8 Meter, Black Cable # YDP-002",,Cable / Converter / HUB,,Ryans,ryans.com,BD,1
power-strip,"Many 2 Pin 4 Port (2 Pin 2 Port, 3 Pin 2 Port) White Power Strip # MTS-304 (6 Meter)","many-2-pin-4-port-(2-pin-2-port,-3-pin-2-port)-white-power-strip-#-mts-304-(6-meter)",ryans,400.0,https://www.ryans.com/many-2-pin-4-port-6-meter-power-strip,many,Many,Plug Type - 2 Pin (EU)Port - 4 PortCable Length - 6 MeterSafety Shutter - NoIndividual Switch - NoColor - White,,,https://www.ryans.com/storage/products/main/many-2-pin-4-port-2-pin-2-port-3-pin-2-port-11738987700.webp,,,,,,430.0,BDT,Yes,,,8,,,,48.01.421.92,"Many 2 Pin 4 Port (2 Pin 2 Port, 3 Pin 2 Port) White Power Strip # MTS-304 (6 Meter)",,Power Strip,,Ryans,ryans.com,BD,1
power-strip,Many 2 Pin 3 Port White Power Strip # MTS-1103 (5 Meter),many-2-pin-3-port-white-power-strip-#-mts-1103-(5-meter),ryans,400.0,https://www.ryans.com/many-2-pin-power-strip,many,Many,Plug Type - 2 Pin (EU)Port - 3 PortCable Length - 5 MeterSafety Shutter - NoIndividual Switch - NoColor - White,,,https://www.ryans.com/storage/products/main/many-2-pin-3-port-white-power-strip-mts-1103-5-11738988204.webp,,,,,,430.0,BDT,Yes,,,6,,,,48.01.421.107,Many 2 Pin 3 Port White Power Strip # MTS-1103 (5 Meter),,Power Strip,,Ryans,ryans.com,BD,1
earbuds,Havit TW947 Bluetooth Black Earbuds,havit-tw947-bluetooth-black-earbuds,ryans,1590.0,https://www.ryans.com/havit-tw947-bluetooth-black-earbuds,havit,Havit,Type - EarbudsConnection Type - WirelessMicrophone - YesPlug Type - NoCable Length Range - Not ApplicableColor - Black,,,https://www.ryans.com/storage/products/main/havit-tw947-bluetooth-black-11685269674.webp,,,,,,1730.0,BDT,Yes,,,14,,,,10.06.471.242,Havit TW947 Bluetooth Black Earbuds,,Earbuds,,Ryans,ryans.com,BD,1
earbuds,Anker Soundcore R50i Blue Bluetooth Earbuds,anker-soundcore-r50i-blue-bluetooth-earbuds,ryans,1599.0,https://www.ryans.com/anker-soundcore-r50i-blue-bluetooth-earbuds,anker,Anker,Type - EarbudsConnection Type - WirelessMicrophone - YesPlug Type - NoCable Length Range - Not ApplicableColor - Blue,,,https://www.ryans.com/storage/products/main/anker-soundcore-r50i-blue-bluetooth-11745756108.webp,,,,,,1740.0,BDT,Yes,,,11,,,,10.06.908.30,Anker Soundcore R50i Blue Bluetooth Earbuds,,Earbuds,,Ryans,ryans.com,BD,1
earbuds,Anker Soundcore R50i White Bluetooth Earbuds #A3949Y21/A3949Y22/A3949H22,anker-soundcore-r50i-white-bluetooth-earbuds-#a3949y21/a3949y22/a3949h22,ryans,1599.0,https://www.ryans.com/anker-soundcore-r50i-white-bluetooth-earbuds,anker,Anker,Type - EarbudsConnection Type - WirelessMicrophone - YesPlug Type - NoCable Length Range - Not ApplicableColor - White,,,https://www.ryans.com/storage/products/main/anker-soundcore-r50i-white-bluetooth-earbuds-11745756894.webp,,,,,,1740.0,BDT,Yes,,,0,,,,10.06.908.31,Anker Soundcore R50i White Bluetooth Earbuds #A3949Y21/A3949Y22/A3949H22,,Earbuds,,Ryans,ryans.com,BD,1
earbuds,Microlab Wisepods 20 TWS Cream Bluetooth Earbuds,microlab-wisepods-20-tws-cream-bluetooth-earbuds,ryans,1550.0,https://www.ryans.com/microlab-wisepods-20-tws-earbuds,microlab,Microlab,Type - EarbudsConnection Type - WirelessMicrophone - YesPlug Type - NoCable Length Range - Not ApplicableColor - Cream,,,https://www.ryans.com/storage/products/main/microlab-wisepods-20-tws-cream-bluetooth-11745413204.webp,,,,,,1680.0,BDT,Yes,,,9,,,,10.06.031.164,Microlab Wisepods 20 TWS Cream Bluetooth Earbuds,,Earbuds,,Ryans,ryans.com,BD,1
projector--accessories,Vivitek VWD-01 FHD HDMI Wi-Fi Display Receiver,vivitek-vwd-01-fhd-hdmi-wi-fi-display-receiver,ryans,6300.0,https://www.ryans.com/vivitek-vwd-01-fhd-hdmi-wi-fi-display-receiver,vivitek,Vivitek,Type - Wi-Fi Display ReceiverColor - White,,,https://www.ryans.com/storage/products/main/vivitek-vwd-01-fhd-hdmi-wi-fi-display-11707114836.webp,,,,,,6840.0,BDT,Yes,,,10,,,,59.05.315.01,Vivitek VWD-01 FHD HDMI Wi-Fi Display Receiver,,Projector  Accessories,,Ryans,ryans.com,BD,1
earbuds,LDNIO T06 ANC Black TWS Bluetooth Earbuds,ldnio-t06-anc-black-tws-bluetooth-earbuds,ryans,1600.0,https://www.ryans.com/ldnio-t06-anc-tws-bluetooth-earbuds,ldnio,LDNIO,Type - EarbudsConnection Type - WirelessMicrophone - YesPlug Type - NoCable Length Range - Not ApplicableColor - Black,,,https://www.ryans.com/storage/products/main/ldnio-t06-anc-black-tws-bluetooth-11746877560.webp,,,,,,1740.0,BDT,Yes,,,10,,,,10.06.851.03,LDNIO T06 ANC Black TWS Bluetooth Earbuds,,Earbuds,,Ryans,ryans.com,BD,1
earbuds,Onikuma T36 RGB Black Gaming Bluetooth Earbuds,onikuma-t36-rgb-black-gaming-bluetooth-earbuds,ryans,1599.0,https://www.ryans.com/onikuma-t36-rgb-gaming-bluetooth-earbuds,onikuma,ONIKUMA,Type - EarbudsMicrophone - YesPlug Type - NoCable Length Range - Not ApplicableColor - Black,,,https://www.ryans.com/storage/products/main/onikuma-t36-rgb-black-gaming-bluetooth-11766395881.webp,,,,,,1740.0,BDT,Yes,,,9,,,,10.06.1020.80,Onikuma T36 RGB Black Gaming Bluetooth Earbuds,,Earbuds,,Ryans,ryans.com,BD,1
neckband,Wiwu EB313 White In-Ear Bluetooth NECkband,wiwu-eb313-white-in-ear-bluetooth-neckband,ryans,1575.0,https://www.ryans.com/wiwu-eb313-white-in-ear-bluetooth-neckband,wiwu,WiWU,Type - NeckbandConnection Type - WirelessMicrophone - YesPlug Type - NoCable Length Range - Not ApplicableColor - White,,,https://www.ryans.com/storage/products/main/wiwu-eb313-white-in-ear-bluetooth-31716712268.webp,,,,,,1710.0,BDT,Yes,,,10,,,,10.06.829.38,Wiwu EB313 White In-Ear Bluetooth NECkband,,Neckband,,Ryans,ryans.com,BD,1
