category_slug,product_name,product_slug,seller_slug,current_price,seller_product_url,brand_slug,brand_name,product_description,model,sku,primary_image_url,image_urls,specifications,attributes,variation_type,parent_product_slug,original_price,currency,in_stock,stock_quantity,seller_rating,review_count,shipping_cost,free_shipping,estimated_delivery_days,seller_sku,seller_product_name,category_path,category_name,category_description,seller_name,base_url,seller_country_code,is_active
,Dear Body Perfume (la vanilla),dear-body-perfume-(la-vanilla),,440.00,https://liraimportltd.com/product/dear-body-perfume-la-vanilla/,dear-body,Dear Body,"Spraying such realistic cuisine on a rainy day is also a way to enjoy.A very delicious dessert,rich and sweet coconut and vanilla,just like the sweet smooth cream.Sprayed in the air is a fresh coconut fragrance,but on the skin is a faint sweet coconut milk fragrance.Slowly,the coconut aroma gradually faded,leaving the space for the vanilla.However,it is strange that the vanilla did not seize the opportunity to climb up and still lingered in the background,so the overall fragrance is a bit like a monologue of vanilla.",,,https://liraimportltd.com/wp-content/uploads/2025/06/主图单图-120-600x787.jpg,,,,,,550.00,BDT,Yes,,,0,,,,24292,Dear Body Perfume (la vanilla),,PERFUME,,Lira,liraimportltd.com,BD,1
,Dear Body perfume (Black Velvet),dear-body-perfume-(black-velvet),,440.00,https://liraimportltd.com/product/dear-body-perfume-black-velvet/,dear-body,Dear Body,"Indulge in a fragrance that captivates the senses from the first spritz.It opens with a burst of citrusy delight,blending the invigorating notes of Orange and Grapefruit with the fresh and crisp essence of Green Leaves.This lively and vibrant top accord instantly uplifts and energizes.As the fragrance evolves,the heart notes take center stage,revealing the enchanting allure of Jasmine.Its delicate floral aroma adds a touch of elegance and femininity,creating a captivating and alluring atmosphere.Finally,the fragrance settles into a warm and seductive base of Caramel and Musk,wrapping you in a sweet and sensual embrace.The combination of these rich and comforting notes adds a layer of indulgence to the composition,leaving a lasting impression.This perfume harmoniously blends the bright and zesty citrus notes with the timeless beauty of Jasmine,before settling into a cozy and irresistible combination of Caramel and Musk.The result is a truly enchanting fragrance experience that is both uplifting and seductive.",,,https://liraimportltd.com/wp-content/uploads/2025/06/主图单图-14-600x787.jpg,,,,,,550.00,BDT,Yes,,,0,,,,24291,Dear Body perfume (Black Velvet),,PERFUME,,Lira,liraimportltd.com,BD,1
,Dear Body Perfume (Romantic Beach),dear-body-perfume-(romantic-beach),,440.00,https://liraimportltd.com/product/dear-body-perfume-romantic-beach/,dear-body,Dear Body,"The top note is a soapy citrus flavor,but it soon dissipates.It turns into a middle note of orange blossom,which is gentle and has no sweet smell.The base note is amber,slightly bitter,and cannot cover the floral fragrance of the middle note,making the floral fragrance calm.The linear balance of soap sensation balances the oily feeling that white flowers easily carry, making the floral fragrance clean,smooth,and creamy.Enriched the simple soap sensation,simplified the complex floral fragrance,and the fragrance texture is clean,light,and long-lasting.",,,https://liraimportltd.com/wp-content/uploads/2025/06/1-20-600x787.jpg,,,,,,550.00,BDT,Yes,,,0,,,,24298,Dear Body Perfume (Romantic Beach),,PERFUME,,Lira,liraimportltd.com,BD,1
,Dear Body Perfume (Midnight Orchid),dear-body-perfume-(midnight-orchid),,440.00,https://liraimportltd.com/product/dear-body-perfume-midnight-orchid/,dear-body,Dear Body,"Cool and watery green,soft wood mixed with strong floral fragrance,a perfume full of contradictions and creativity.This is not a very fresh green wood flower fragrance perfume.The whole perfume presents a linear but distinct sense of hierarchy.It is calm,like the pine forest by the lake,slightly bitter of pine and cypress,and slightly woody fragrance.like in Siberia,tall cedar,white snow,and wooden stumps quietly emit the fragrance of pine trees,cold and bitter.The metallic texture is mixed with the earthy smell of violet,which is the smell of water and earth,making you calm down,think about the earth,and think about life.The fragrance of flowers is emitted by magnolia,light and floating,but with a strong sense of presence,faintly reminiscent of the bitterness of a composite plant,with a strong sense of green,like a freshly broken stem.",,,https://liraimportltd.com/wp-content/uploads/2025/06/主图单图-116-600x787.jpg,,,,,,550.00,BDT,Yes,,,0,,,,24296,Dear Body Perfume (Midnight Orchid),,PERFUME,,Lira,liraimportltd.com,BD,1
,Passion Eau De Toilette 100ml,passion-eau-de-toilette-100ml,,1960.00,https://liraimportltd.com/product/passion-eau-de-toilette-100ml/,,,"THE DETAILSIntroducing the new Fragrance Collection from Revolution Beauty. Lose yourself in luxurious scents, with instant glamour in a bottle. Passion Eau De Toilette by Revolution Beauty is a sensory adventure and an addictive night-time fragrance. This woody and spicy scent has earthy undertones, topped with amber and chocolate notes. Try the 10ml bottle for intense, warm-spicy bursts on-the-go.INGREDIENTSALCOHOL DENAT., AQUA (WATER, EAU), PARFUM (FRAGRANCE), BENZOPHENONE-3, BHT, LINALOOL, CINNAMYL ALCOHOL, CITRONELLOL, GERANIOL, COUMARIN, LIMONENE, BENZYL BENZOATE.",,,https://liraimportltd.com/wp-content/uploads/2024/03/21880-Revolution-Passion-EDT-2-600x600.jpg,,,,,,2450.00,BDT,Yes,,,0,,,,21880,Passion Eau De Toilette 100ml,,PERFUME,,Lira,liraimportltd.com,BD,1
,Revolution Man Eau De Toilette 100ml (Carbon Pulse),revolution-man-eau-de-toilette-100ml-(carbon-pulse),,2040.00,https://liraimportltd.com/product/revolution-man-eau-de-toilette-100ml-carbon-pulse/,,,"THE DETAILSIntroducing the new fragrance collection by Revolution Man.Immerse yourself in four new powerful scents. Timeless scents at an affordable price.​Carbon Pulse by Revolution Man is a charming and seductive fragrance perfect for those who prefer a refined scent. This fragrance opens with top notes of bergamot and Sichuan pepper, that build into a subtle floral and oriental undertone, the perfect seductive and sophisticated smell.​HOW? ​Apply to pulse points to keep a long wear throughout the day. ​WHEN? ​Anytime throughout the day.​Vegan & Cruelty-Free​Top notes:​​Sichuan Pepper, Ginger and Bergamot​​Middle notes:​​Spices, Galbanum and Jasmine​​Base notes:​​Ebony, Cedar, Birch, Leather, Sandalwood, Patchouli and Amberwood.INGREDIENTSALCOHOL DENAT., AQUA (WATER, EAU), PARFUM (FRAGRANCE), PEG-40 HYDROGENATED CASTOR OIL, BENZOPHENONE-3, BHT, HYDROXYCITRONELLAL, LIMONENE, LINALOOL, BENZYL ALCOHOL, CITRAL.",,,https://liraimportltd.com/wp-content/uploads/2024/03/21875-Revolution-Man-Carbon-Pulse-EDT-1-600x600.jpg,,,,,,2550.00,BDT,Yes,,,0,,,,21875,Revolution Man Eau De Toilette 100ml (Carbon Pulse),,MEN PERFUME,,Lira,liraimportltd.com,BD,1
,Deodorant Spray (Just Call Me),deodorant-spray-(just-call-me),,552.00,https://liraimportltd.com/product/deodorant-spray-just-call-me/,,,,,,https://liraimportltd.com/wp-content/uploads/2023/12/22-Mxi-Deodorant-Spray-1-600x600.jpg,,,,,,690.00,BDT,Yes,,,0,,,,20754,Deodorant Spray (Just Call Me),,DEODORANT SPRAY,,Lira,liraimportltd.com,BD,1
,Deodorant Spray 200 Ml (Luxury),deodorant-spray-200-ml-(luxury),,360.00,https://liraimportltd.com/product/deodorant-spray-200-ml-luxury/,,,Brand NameAledaItem FormAerosolItem Volume200 MillilitersSpecial FeaturesLong LastingAge Range DescriptionAdultModel NameLuxury,,,https://liraimportltd.com/wp-content/uploads/2024/03/21732-Deodorant-Spray-200-ml-Luxury-1-600x600.jpg,,,,,,450.00,BDT,Yes,,,0,,,,21792,Deodorant Spray 200 Ml (Luxury),,DEODORANT SPRAY,,Lira,liraimportltd.com,BD,1
,Revolution Body Mist Spray (Timeless (100 Ml),revolution-body-mist-spray-(timeless-(100-ml),,1080.00,https://liraimportltd.com/product/revolution-body-mist-spray-timeless-100-ml/,,,"THE DETAILSIntroducing the new Fragrance Collection from Revolution Beauty. Lose yourself in luxurious scents, with instant glamour in a bottle.The body mists are perfect for throwing in your handbag and taking with you on the go.​Timeless Body Mist by Revolution Beauty will envelope you in a fruity, floral explosion, all through the day.This fruity fragrance has woody and aromatic undertones, which deepen to soft, spicy notes with a hint of rose. ​INGREDIENTSALCOHOL DENAT., AQUA (WATER, EAU), PARFUM (FRAGRANCE), BENZOPHENONE-3, BHT, BENZYL SALICYLATE, BENZYL ALCOHOL, LINALOOL, LIMONENE, GERANIOL, CINNAMYL ALCOHOL, ALPHA-ISOMETHYL IONONE, CITRONELLOL, COUMARIN, EUGENOL.",,,https://liraimportltd.com/wp-content/uploads/2024/03/21871-Revolution-Body-Mist-Spray-Timeless-2-600x600.jpg,,,,,,1350.00,BDT,Yes,,,0,,,,21871,Revolution Body Mist Spray (Timeless (100 Ml),,BODY MIST,,Lira,liraimportltd.com,BD,1
,I Heart Revolution Body Mist (Sunset Paradise (236 Ml),i-heart-revolution-body-mist-(sunset-paradise-(236-ml),,1240.00,https://liraimportltd.com/product/i-heart-revolution-body-mist-sunset-paradise-236-ml/,,,"Smells like a vacay! Bursting with fruity notes, these sweet ‘n’ soft fragrances will instantly transport you to a tropical paradise.Take your pick from three irresistible scent fragrance mists and stay forever sweet:Very Cherry – a warm and spicy mist with notes of sweet cherry liqueur and tonka beanBeach Coconut – a tropical mist with notes of sweet coconut and warm amberSunset Paradise – a floral mist with notes of vanilla, orange blossom and white flowersINGREDIENTSALCOHOL DENAT., AQUA (WATER), PARFUM (FRAGRANCE), BENZOPHENONE-3, BHT, BENZYL SALICYLATE,GERANIOL,HEXYL CINNAMAL, HYDROXYCITRONELLAL, LIMONENE, LINALOOL.",,,https://liraimportltd.com/wp-content/uploads/2024/03/21867-Heart-Revolution-Body-Mist-Sunset-Paradise-2-600x600.jpg,,,,,,1550.00,BDT,Yes,,,0,,,,21867,I Heart Revolution Body Mist (Sunset Paradise (236 Ml),,BODY MIST,,Lira,liraimportltd.com,BD,1
,Goddess Eau De Toilette 100ml,goddess-eau-de-toilette-100ml,,1960.00,https://liraimportltd.com/product/goddess-eau-de-toilette-100ml/,,,"THE DETAILSGet ready to find your new favourite fragrance, introducing the newest Fragrances by Revolution Beauty! Lose yourself in luxurious scents, with instant glamour in a bottle.The Goddess Eau De Toilette by Revolution Beauty features a fresh burst of floral fragrance with scent notes of Wild Berries, White Violet, Jasmine & Sandalwood.Gift to others or treat yourself with this romantic and radiant fresh scent",,,https://liraimportltd.com/wp-content/uploads/2024/03/21873-Revolution-Goddess-EDT-0-1-600x600.jpg,,,,,,2450.00,BDT,Yes,,,0,,,,21873,Goddess Eau De Toilette 100ml,,PERFUME,,Lira,liraimportltd.com,BD,1
,Revolution Man Eau De Toilette 100ml (Limitless Noir),revolution-man-eau-de-toilette-100ml-(limitless-noir),,2040.00,https://liraimportltd.com/product/revolution-man-eau-de-toilette-100ml-limitless-noir/,,,"THE DETAILSIntroducing the new fragrance collection by Revolution Man.Immerse yourself in four new powerful scents. Timeless scents at an affordable price.​Limitless Noir by Revolution Man is a strong and bold fragrance ideal for the free-spirited. This energetic and timeless scent opens with citrus notes and bergamot, followed by woody aromatic tones, before developing to a timeless and passionate scent, lasting throughout your day. ​HOW? ​Apply to pulse points to keep a long wear throughout the day. ​WHEN? ​Anytime throughout the day.​Vegan & Cruelty-Free​Top notes:​​Lemon Zest, Bergamot, Mint and Artemisia​​Middle notes:​​Lavender, Pineapple, Geranium and Green Notes​​Base notes:​​Sandalwood, Cedar, Amberwood, Iso E Super and Tonka Bean.",,,https://liraimportltd.com/wp-content/uploads/2024/03/21877-Revolution-Man-Limitless-Noir-EDT-4-600x600.jpg,,,,,,2550.00,BDT,Yes,,,0,,,,21877,Revolution Man Eau De Toilette 100ml (Limitless Noir),,MEN PERFUME,,Lira,liraimportltd.com,BD,1
,Revolution Passion Purse Spray 10ml,revolution-passion-purse-spray-10ml,,440.00,https://liraimportltd.com/product/revolution-passion-purse-spray-10ml/,,,"THE DETAILSPRODUCT CODE:1554220Introducing the new Fragrance Collection from Revolution Beauty. Lose yourself in luxurious scents, with instant glamour in a bottle. Passion Eau De Toilette by Revolution Beauty is a sensory adventure and an addictive night-time fragrance. This woody and spicy scent has earthy undertones, topped with amber and chocolate notes. This 10ml bottle is perfect to keep in your handbag, for intense, warm-spicy bursts on-the-go.Try the 100ml bottle to keep at home to bring a touch of glam to your dressing table.*Restricted Product: Due to international shipping regulations, this product may not be available for delivery in your country. Restricted products may be shipped to the following countries only:Austria – Belgium – France – Germany – Netherlands – Switzerland – UK (Inc Channel Isles)INGREDIENTSALCOHOL DENAT., AQUA (WATER, EAU), PARFUM (FRAGRANCE), BENZOPHENONE-3, BHT, LINALOOL, CINNAMYL ALCOHOL, CITRONELLOL, GERANIOL, COUMARIN, LIMONENE, BENZYL BENZOATE.",,,https://liraimportltd.com/wp-content/uploads/2023/02/Revolution-Passion-Purse-Spray-10ml-600x600.png,,,,,,550.00,BDT,Yes,,,0,,,,19755,Revolution Passion Purse Spray 10ml,,BODY MIST,,Lira,liraimportltd.com,BD,1
,Floral Seduction Eau De Toilette 100 Ml,floral-seduction-eau-de-toilette-100-ml,,2040.00,https://liraimportltd.com/product/floral-seduction-eau-de-toilette-100-ml/,,,"THE DETAILSPRODUCT CODE:1647694Fresh as a rose!Joining the Luxury Revolution Fragrance Collection is the new Revolution Floral Seduction Eau De Toilette.This floral perfume in a luxe soft pink bottle includes deep notes of jasmine, rose, patchouli,vanilla and cattleya to give you the ultimate power of seduction! Intense, floral and sweet,this fragrance is perfect for everyday wearing or layer on in the evening for a deeper escape into floral seduction!GOOD TO KNOWVegan & Cruelty FreeDoes not contain any animal derived ingredients. Approved by PETA as Animal Test Free.INGREDIENTSALCOHOL DENAT., AQUA (WATER, EAU), PARFUM (FRAGRANCE),BENZOPHENONE-3, BHT, BENZYL SALICYLATE, CITRAL, COUMARIN, LIMONENE, LINALOOL.",,,https://liraimportltd.com/wp-content/uploads/2023/02/Floral-Seduction-Eau-De-Toilette-100-Ml-600x600.png,,,,,,2550.00,BDT,Yes,,,0,,,,19751,Floral Seduction Eau De Toilette 100 Ml,,PERFUME,,Lira,liraimportltd.com,BD,1
,Timeless Eau De Toilette 100ml,timeless-eau-de-toilette-100ml,,2040.00,https://liraimportltd.com/product/timeless-eau-de-toilette-100ml/,,,"THE DETAILSPRODUCT CODE:1547192Introducing the new Fragrance Collection from Revolution Beauty. Lose yourself in luxurious scents, with instant glamour in a bottle. Timeless Eau De Toilette by Revolution Beauty will envelope you in a fruity, floral explosion, all through the day. This fruity fragrance has woody and aromatic undertones, which deepen to soft, spicy notes with a hint of rose. Try the 10ml bottle for feminine, fruity bursts on-the-go.*Restricted Product: Due to international shipping regulations, this product may not be available for delivery in your country. Restricted products may be shipped to the following countries only:Austria – Belgium – France – Germany – Netherlands – Switzerland – UK (Inc Channel Isles)GOOD TO KNOWCruelty FreeApproved by PETA as Animal Test Free.INGREDIENTSALCOHOL DENAT., AQUA (WATER, EAU), PARFUM (FRAGRANCE), BENZOPHENONE-3, BHT, BENZYL SALICYLATE, BENZYL ALCOHOL, LINALOOL, LIMONENE, GERANIOL, CINNAMYL ALCOHOL, ALPHA-ISOMETHYL IONONE, CITRONELLOL, COUMARIN, EUGENOL, CITRAL, HEXYL CINNAMAL.",,,https://liraimportltd.com/wp-content/uploads/2023/02/Timeless-Eau-De-Toilette-100ml-600x600.png,,,,,,2550.00,BDT,Yes,,,0,,,,19754,Timeless Eau De Toilette 100ml,,BODY MIST,,Lira,liraimportltd.com,BD,1
,Love Eau De Toilette 100ml,love-eau-de-toilette-100ml,,2040.00,https://liraimportltd.com/product/love-eau-de-toilette-100ml/,,,"THE DETAILSPRODUCT CODE:1645317Love is in the air!Joining the Revolution Luxury Scent Collection is the new Revolution Love Eau De Toilette.This beautifully floral perfume in a luxe hot pink bottle includes mandarin, peony, osmanthus,rose and pink pepper notes, the perfect combination to fall in love with fragrance!Gift to others or treat yourself with this seductive and sexy scent.Vegan & Cruelty Free.GOOD TO KNOWVegan & Cruelty FreeDoes not contain any animal derived ingredients. Approved by PETA as Animal Test Free.INGREDIENTSALCOHOL DENAT., AQUA (WATER, EAU), PARFUM (FRAGRANCE), BENZOPHENONE-3, BHT, BENZYL SALICYLATE, LINALOOL, HEXYL CINNAMAL, LIMONENE, ALPHA-ISOMETHYL-IONONE, CITRONELLOL, CITRAL, BENZYL BENZOATE, GERANIOL.",,,https://liraimportltd.com/wp-content/uploads/2023/02/Love-Eau-De-Toilette-100ml-600x600.png,,,,,,2550.00,BDT,Yes,,,0,,,,19752,Love Eau De Toilette 100ml,,,,Lira,liraimportltd.com,BD,1
